date,dewpoint_c,precip_1hr_mm,precip_6hr_mm,precip_mm,pressure_hpa,sky_cover_oktas,source,station_id,temp_c,timestamp,tmax_c,tmin_c,wind_avg_mps,wind_dir_deg,wind_gust_mps,wind_speed_mps
,24.0,,,,,,,USW00012906,26.0,2017-08-26T02:00:00,,,,70,,9.3
,25.0,,,,,,,USW00012906,26.0,2017-08-26T03:00:00,,,,70,,9.3
,24.0,,,,,,,USW00012906,25.0,2017-08-26T04:00:00,,,,80,,8.8
,25.0,,,,,,,USW00012906,26.0,2017-08-26T05:00:00,,,,70,,9.8
,26.0,,,,,,,USW00012906,27.0,2017-08-26T06:00:00,,,,80,,11.8
,26.0,,,,,,,USW00012906,27.0,2017-08-26T07:00:00,,,,80,,9.3
,26.0,,,,,,,USW00012906,27.0,2017-08-26T08:00:00,,,,100,,7.7
,26.0,,,,,,,USW00012906,27.0,2017-08-26T09:00:00,,,,80,,7.2
,24.0,,,,,,,USW00012906,25.0,2017-08-26T10:00:00,,,,110,,7.2
,25.0,,,,,,,USW00012906,26.0,2017-08-26T11:00:00,,,,110,,9.3
,25.0,,,,,,,USW00012906,26.0,2017-08-26T12:00:00,,,,130,,8.8
,25.0,,,,,,,USW00012906,25.0,2017-08-26T13:00:00,,,,160,,13.9
,24.0,,,,,,,USW00012906,24.0,2017-08-26T14:00:00,,,,120,,8.8
,23.0,,,,,,,USW00012906,24.0,2017-08-26T15:00:00,,,,110,,5.7
,24.0,,,,,,,USW00012906,25.0,2017-08-26T16:00:00,,,,110,,9.3
,23.0,,,,,,,USW00012906,24.0,2017-08-26T17:00:00,,,,110,,6.7
,24.0,,,,,,,USW00012906,25.0,2017-08-26T18:00:00,,,,110,,7.2
,25.0,,,,,,,USW00012906,26.0,2017-08-26T19:00:00,,,,100,,4.6
,26.0,,,,,,,USW00012906,28.0,2017-08-26T20:00:00,,,,110,,4.6
,26.0,,,,,,,USW00012906,28.0,2017-08-26T21:00:00,,,,110,,7.2
,27.0,,,,,,,USW00012906,29.0,2017-08-26T22:00:00,,,,110,,6.2
,27.0,,,,,,,USW00012906,29.0,2017-08-26T23:00:00,,,,110,,7.2
,26.0,,,,,,,USW00012906,28.0,2017-08-27T00:00:00,,,,110,,7.7
,26.0,,,,,,,USW00012906,27.0,2017-08-27T01:00:00,,,,70,,8.2
,23.0,,,,,,,USW00012906,26.0,2017-08-27T02:00:00,,,,80,,10.3
,23.0,,,,,,,USW00012906,26.0,2017-08-27T03:00:00,,,,60,,8.8
,24.0,,,,,,,USW00012906,25.0,2017-08-27T04:00:00,,,,350,,2.1
,24.0,,,,,,,USW00012906,25.0,2017-08-27T05:00:00,,,,80,,7.2
,23.0,,,,,,,USW00012906,24.0,2017-08-27T06:00:00,,,,110,,7.2
,23.0,,,,,,,USW00012906,24.0,2017-08-27T07:00:00,,,,130,,7.7
,23.0,,,,,,,USW00012906,24.0,2017-08-27T08:00:00,,,,140,,5.1
,23.0,,,,,,,USW00012906,24.0,2017-08-27T09:00:00,,,,120,,7.7
,23.0,,,,,,,USW00012906,24.0,2017-08-27T10:00:00,,,,120,,9.8
,23.0,,,,,,,USW00012906,24.0,2017-08-27T11:00:00,,,,120,,6.2
,24.0,,,,,,,USW00012906,25.0,2017-08-27T12:00:00,,,,170,,7.2
,22.0,,,,,,,USW00012906,23.0,2017-08-28T12:00:00,,,,50,,5.1
,22.0,,,,,,,USW00012906,23.0,2017-08-28T13:00:00,,,,40,,5.7
,22.0,,,,,,,USW00012906,23.0,2017-08-28T17:00:00,,,,30,,8.2
,,,,,,,,USW00012906,23.0,2017-08-28T18:00:00,,,,20,,8.2
,22.0,,,,,,,USW00012906,23.0,2017-08-28T23:00:00,,,,10,,7.7
,21.0,,,,,,,USW00012906,22.0,2017-08-29T12:00:00,,,,10,,7.2
,21.0,,,,,,,USW00012906,22.0,2017-08-29T13:00:00,,,,10,,7.2
,21.0,,,,,,,USW00012906,22.0,2017-08-29T14:00:00,,,,10,,9.3
,21.0,,,,,,,USW00012906,22.0,2017-08-29T15:00:00,,,,10,,7.2
,21.0,,,,,,,USW00012906,22.0,2017-08-29T16:00:00,,,,360,,9.3
,21.0,,,,,,,USW00012906,22.0,2017-08-29T17:00:00,,,,360,,11.8
,21.0,,,,,,,USW00012906,22.0,2017-08-29T18:00:00,,,,350,,10.3
,21.0,,,,,,,USW00012906,22.0,2017-08-29T19:00:00,,,,350,,10.3
,21.0,,,,,,,USW00012906,22.0,2017-08-29T20:00:00,,,,350,,10.3
,21.0,,,,,,,USW00012906,22.0,2017-08-29T21:00:00,,,,350,,9.3
,21.0,,,,,,,USW00012906,22.0,2017-08-29T22:00:00,,,,350,,9.8
,21.0,,,,,,,USW00012906,22.0,2017-08-29T23:00:00,,,,350,,9.8
