timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2018-10-09T01:10:00.000-05:00,08150700,"Llano Rv nr Mason, TX",12.51,30200.0
2018-10-09T01:10:00.000-05:00,08151500,"Llano Rv at Llano, TX",21.65,78200.0
2018-10-09T01:10:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T01:15:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.79,7590.0
2018-10-09T01:15:00.000-05:00,08150700,"Llano Rv nr Mason, TX",12.4,29500.0
2018-10-09T01:15:00.000-05:00,08151500,"Llano Rv at Llano, TX",21.54,77400.0
2018-10-09T01:15:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T01:20:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.75,7510.0
2018-10-09T01:20:00.000-05:00,08150700,"Llano Rv nr Mason, TX",12.29,28800.0
2018-10-09T01:20:00.000-05:00,08151500,"Llano Rv at Llano, TX",21.39,76300.0
2018-10-09T01:20:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T01:25:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.75,7510.0
2018-10-09T01:25:00.000-05:00,08150700,"Llano Rv nr Mason, TX",12.18,28100.0
2018-10-09T01:25:00.000-05:00,08151500,"Llano Rv at Llano, TX",21.33,75900.0
2018-10-09T01:25:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T01:30:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.72,7450.0
2018-10-09T01:30:00.000-05:00,08150700,"Llano Rv nr Mason, TX",12.19,28200.0
2018-10-09T01:30:00.000-05:00,08151500,"Llano Rv at Llano, TX",21.18,74700.0
2018-10-09T01:30:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T01:35:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.75,7510.0
2018-10-09T01:35:00.000-05:00,08150700,"Llano Rv nr Mason, TX",12.04,27300.0
2018-10-09T01:35:00.000-05:00,08151500,"Llano Rv at Llano, TX",21.06,73900.0
2018-10-09T01:35:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T01:40:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.7,7410.0
2018-10-09T01:40:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.91,26500.0
2018-10-09T01:40:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.92,72800.0
2018-10-09T01:40:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T01:45:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.69,7390.0
2018-10-09T01:45:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.89,26400.0
2018-10-09T01:45:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.83,72200.0
2018-10-09T01:45:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.86,10.3
2018-10-09T01:50:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.68,7370.0
2018-10-09T01:50:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.81,25900.0
2018-10-09T01:50:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.69,71200.0
2018-10-09T01:50:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T01:55:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.7,7410.0
2018-10-09T01:55:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.71,25300.0
2018-10-09T01:55:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.53,70000.0
2018-10-09T01:55:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T02:00:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.64,7300.0
2018-10-09T02:00:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.55,24400.0
2018-10-09T02:00:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.42,69100.0
2018-10-09T02:00:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.87,10.9
2018-10-09T02:05:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.58,7210.0
2018-10-09T02:05:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.49,24100.0
2018-10-09T02:05:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.29,68100.0
2018-10-09T02:05:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:10:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.57,7190.0
2018-10-09T02:10:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.45,23900.0
2018-10-09T02:10:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.16,67100.0
2018-10-09T02:10:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T02:15:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.56,7170.0
2018-10-09T02:15:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.32,23200.0
2018-10-09T02:15:00.000-05:00,08151500,"Llano Rv at Llano, TX",20.02,66100.0
2018-10-09T02:15:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:20:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.55,7150.0
2018-10-09T02:20:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.28,23000.0
2018-10-09T02:20:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.88,65000.0
2018-10-09T02:20:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:25:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.57,7180.0
2018-10-09T02:25:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.19,22500.0
2018-10-09T02:25:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.78,64300.0
2018-10-09T02:25:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T02:30:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.51,7070.0
2018-10-09T02:30:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.13,22200.0
2018-10-09T02:30:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.64,63200.0
2018-10-09T02:30:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:35:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.5,7050.0
2018-10-09T02:35:00.000-05:00,08150700,"Llano Rv nr Mason, TX",11.03,21600.0
2018-10-09T02:35:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.47,62000.0
2018-10-09T02:35:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:40:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.48,7020.0
2018-10-09T02:40:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.97,21300.0
2018-10-09T02:40:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.35,61100.0
2018-10-09T02:40:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:45:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.48,7020.0
2018-10-09T02:45:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.96,21200.0
2018-10-09T02:45:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.21,60100.0
2018-10-09T02:45:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T02:50:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.48,7020.0
2018-10-09T02:50:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.88,20800.0
2018-10-09T02:50:00.000-05:00,08151500,"Llano Rv at Llano, TX",19.08,59200.0
2018-10-09T02:50:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T02:55:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.47,7000.0
2018-10-09T02:55:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.84,20600.0
2018-10-09T02:55:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.93,58100.0
2018-10-09T02:55:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T03:00:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.43,6920.0
2018-10-09T03:00:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.74,20100.0
2018-10-09T03:00:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.8,57200.0
2018-10-09T03:00:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
2018-10-09T03:05:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.39,6850.0
2018-10-09T03:05:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.7,19900.0
2018-10-09T03:05:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.68,56400.0
2018-10-09T03:05:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T03:10:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.41,6890.0
2018-10-09T03:10:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.62,19500.0
2018-10-09T03:10:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.54,55400.0
2018-10-09T03:10:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.84,9.25
2018-10-09T03:15:00.000-05:00,08150000,"Llano Rv nr Junction, TX",8.4,6870.0
2018-10-09T03:15:00.000-05:00,08150700,"Llano Rv nr Mason, TX",10.59,19400.0
2018-10-09T03:15:00.000-05:00,08151500,"Llano Rv at Llano, TX",18.4,54400.0
2018-10-09T03:15:00.000-05:00,08152000,"Sandy Ck nr Kingsland, TX",4.85,9.77
