timestamp,station_id,station_name,gage_height_ft,discharge_cfs
2019-09-12T04:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T04:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T04:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,369.0
2019-09-12T04:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T04:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T04:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,434.0
2019-09-12T04:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T04:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T05:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.75,500.0
2019-09-12T05:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T05:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T05:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.76,631.0
2019-09-12T05:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T05:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T05:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.76,762.0
2019-09-12T05:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T05:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T05:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.76,565.0
2019-09-12T05:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T05:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T06:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.76,500.0
2019-09-12T06:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T06:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T06:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.76,303.0
2019-09-12T06:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T06:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T06:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,369.0
2019-09-12T06:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.84,6.21
2019-09-12T06:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T06:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,369.0
2019-09-12T06:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T06:45:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T07:00:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.77,369.0
2019-09-12T07:00:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T07:00:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T07:15:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.78,304.0
2019-09-12T07:15:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T07:15:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.7,93.7
2019-09-12T07:30:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.78,304.0
2019-09-12T07:30:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
2019-09-12T07:30:00.000-05:00,08041500,"Village Ck nr Kountze, TX",2.71,94.6
2019-09-12T07:45:00.000-05:00,08041780,"Neches Rv Saltwater Barrier at Beaumont, TX",2.78,238.0
2019-09-12T07:45:00.000-05:00,08041700,"Pine Island Bayou nr Sour Lake, TX",11.83,6.06
